"Date","IN_p2d","SEAS_p2d","IN_p1d","IN","SEAS","WL_MM_1d","IN_1d","OUT_1d","MEAN_7d","SD_7d","Prec_S","Tmax_S","Tmin_S","Snow_S"
1989-05-02,0.113478102134775,2,0.107739529851186,0.102218517466111,2,0.396113602391629,0.0864129397895688,0.292542010962537,0.15125018128392,0.0116020500412245,0,25,5.5,0
1989-05-03,0.123443337466506,2,0.113478102134775,0.107739529851186,2,0.376681614349776,0.102218517466111,0.242465392585079,0.13326562636294,0.0115915614537973,0,26,6,0
1989-05-04,0.110927370488652,2,0.123443337466506,0.113478102134775,2,0.370702541106129,0.107739529851186,0.198762354979111,0.116219371992412,0.0122995946544405,0,26,8,0
1989-05-05,0.119849552907729,2,0.110927370488652,0.123443337466506,2,0.373692077727952,0.113478102134775,0.192213836207975,0.108280080952789,0.00725101057596721,0,26,9,0
1989-05-06,0.116535772299366,2,0.119849552907729,0.110927370488652,2,0.379671150971599,0.123443337466506,0.194360096129955,0.108242798351603,0.00539784724708763,0,29,10,0
1989-05-07,0.118121880393482,2,0.116535772299366,0.119849552907729,2,0.38863976083707,0.110927370488652,0.196143402347362,0.109152764300647,0.00434883001262839,0,23,9,0
1989-05-08,0.12096929230635,2,0.118121880393482,0.116535772299366,2,0.393124065769806,0.119849552907729,0.196143970943244,0.113456026087761,0.00743280694936869,0,23,6.5,0
1989-05-09,0.134971201990262,2,0.12096929230635,0.118121880393482,2,0.400597907324365,0.116535772299366,0.207680591853791,0.115727935077385,0.0227348173412656,0,25,7.5,0
1989-05-10,0.177165176863276,2,0.134971201990262,0.12096929230635,2,0.4050822122571,0.118121880393482,0.229296901493654,0.117617901142408,0.0277368930243014,0,16,10,0
1989-05-11,0.177970177663654,2,0.177165176863276,0.134971201990262,2,0.406576980568012,0.12096929230635,0.235154386736396,0.120688343978907,0.0266357982050736,0,18,11,0
1989-05-12,0.135819621100426,2,0.177970177663654,0.177165176863276,2,0.408071748878924,0.134971201990262,0.236427851979754,0.128362892464159,0.0248364022540781,0.0376344086021505,18,12,1
1989-05-13,0.133432051700327,2,0.135819621100426,0.177970177663654,2,0.414050822122571,0.177165176863276,0.258988978443273,0.137940436346303,0.0246561432138133,0.078494623655914,23,12,1
1989-05-14,0.11923537001241,2,0.133432051700327,0.135819621100426,2,0.430493273542601,0.177970177663654,0.288175194590015,0.140221874659545,0.0237751312812122,0.0655913978494624,23,11.5,1
1989-05-15,0.127732444566546,2,0.11923537001241,0.133432051700327,2,0.442451420029895,0.135819621100426,0.293233613086813,0.142635628859682,0.023483033564947,0,23,6,0
1989-05-16,0.148146236644868,2,0.127732444566546,0.11923537001241,2,0.439461883408072,0.133432051700327,0.28832208185949,0.142794698805244,0.0193856200249248,0,23,9.5,0
1989-05-17,0.151475779903981,2,0.148146236644868,0.127732444566546,2,0.436472346786248,0.11923537001241,0.286647946051397,0.143760863413843,0.011472403033525,0,25,9,0
1989-05-18,0.143349914623326,2,0.151475779903981,0.148146236644868,2,0.428998505231689,0.127732444566546,0.28577401418101,0.145643011221644,0.0114814588326594,0,25,13,0
1989-05-19,0.139083457216277,2,0.143349914623326,0.151475779903981,2,0.424514200298954,0.148146236644868,0.272707301752435,0.141973097370316,0.0144341667575207,0.0032258064516129,24,12.5,1
1989-05-20,0.161794718983762,2,0.139083457216277,0.143349914623326,2,0.428998505231689,0.151475779903981,0.270379849276109,0.137027345507412,0.0146245826482268,0,25,13,0
1989-05-21,0.172025854033355,2,0.161794718983762,0.139083457216277,2,0.434977578475336,0.143349914623326,0.272017405415804,0.137493607809676,0.0112032699041268,0,27,14,0
1989-05-22,0.151186954090094,2,0.172025854033355,0.161794718983762,2,0.43796711509716,0.139083457216277,0.272417507384658,0.141545417421596,0.0111701282008563,0.0021505376344086,27.5,15,1
1989-05-23,0.15761092143934,2,0.151186954090094,0.172025854033355,2,0.439461883408072,0.161794718983762,0.273253722394882,0.149086915138873,0.0111288546627289,0.0043010752688172,21.5,15.5,1
1989-05-24,0.153256107196037,2,0.15761092143934,0.151186954090094,2,0.448430493273543,0.172025854033355,0.275946971555192,0.152437559356523,0.0140422616888398,0,24,13,0
1989-05-25,0.129961358625634,2,0.153256107196037,0.15761092143934,2,0.460388639760837,0.151186954090094,0.288139183517499,0.153789657184305,0.0148944604757378,0,24,14,0
1989-05-26,0.134197672746348,2,0.129961358625634,0.153256107196037,2,0.463378176382661,0.15761092143934,0.292177351470318,0.154043989654599,0.0164969704613618,0.0139784946236559,25,11,1
1989-05-27,0.127384714195156,2,0.134197672746348,0.129961358625634,2,0.467862481315396,0.153256107196037,0.292395692288944,0.152131338797785,0.0122267275136985,0.0043010752688172,25.5,10,1
1989-05-28,0.13706709708966,2,0.127384714195156,0.134197672746348,2,0.47085201793722,0.129961358625634,0.290359171372158,0.151433369587796,0.0134438907534757,0,26,12.5,0
1989-05-29,0.121316746274707,2,0.13706709708966,0.127384714195156,2,0.466367713004484,0.134197672746348,0.271543575514272,0.146517654617995,0.0111124473081049,0.0043010752688172,24,11,1
1989-05-30,0.146637229641268,3,0.121316746274707,0.13706709708966,2,0.466367713004484,0.127384714195156,0.266705203623746,0.141523546483181,0.00908986711860229,0,20,13.5,0
1989-05-31,0.144338017077423,3,0.146637229641268,0.121316746274707,2,0.464872944693572,0.13706709708966,0.268269600426644,0.137256373938126,0.0299235516444012,0.00645161290322581,25.5,14,1
1989-06-01,0.210764760280909,3,0.144338017077423,0.146637229641268,3,0.466367713004484,0.121316746274707,0.254222628697779,0.135688703681258,0.0305890645321315,0.00645161290322581,19,14,1
1989-06-02,0.169601116103163,3,0.210764760280909,0.144338017077423,3,0.464872944693572,0.146637229641268,0.232896113425693,0.134414690807171,0.0287662814623989,0.0155913978494624,19,13,1
1989-06-03,0.153301598528571,3,0.169601116103163,0.210764760280909,3,0.475336322869955,0.144338017077423,0.228166343348598,0.145958033900781,0.0289107821819166,0.0150537634408602,13.5,9,1
1989-06-04,0.135696199468276,3,0.153301598528571,0.169601116103163,3,0.485799701046338,0.210764760280909,0.254693615619902,0.151015668666041,0.0267812732266241,0.22258064516129,19,8,1
1989-06-05,0.134160726874255,3,0.135696199468276,0.153301598528571,3,0.514200298953662,0.169601116103163,0.335196178698472,0.154718080713672,0.032645049250723,0.0333333333333333,20.5,10,1
1989-06-06,0.107303304442025,3,0.134160726874255,0.135696199468276,3,0.515695067264574,0.153301598528571,0.375079957766129,0.154522238196331,0.0346311283358094,0.0010752688172043,22,6,1
1989-06-07,0.120323499653049,3,0.107303304442025,0.134160726874255,3,0.505231689088191,0.135696199468276,0.338863432604371,0.156357092567695,0.0263991998928607,0,18,8,0
1989-06-08,0.0924117148173931,3,0.120323499653049,0.107303304442025,3,0.494768310911809,0.134160726874255,0.271467573198066,0.150737960396374,0.0246711382529982,0.010752688172043,23,9,1
1989-06-09,0.085474559169985,3,0.0924117148173931,0.120323499653049,3,0.494768310911809,0.107303304442025,0.234571955021433,0.147307315050035,0.0192982481317387,0,23,9,0
1989-06-10,0.115019962710006,3,0.085474559169985,0.0924117148173931,3,0.491778774289985,0.120323499653049,0.206295681817593,0.130399737126676,0.0167490783975438,0,25,10,0
1989-06-11,0.101160032050774,3,0.115019962710006,0.085474559169985,3,0.497757847533632,0.0924117148173931,0.194761335290573,0.118381657564793,0.0145288222873065,0,29,11,0
1989-06-12,0.124755414986869,3,0.101160032050774,0.115019962710006,3,0.49626307922272,0.085474559169985,0.18966747431714,0.112912852447855,0.0161585279672309,0,30,13,0
1989-06-13,0.125250821356566,3,0.124755414986869,0.101160032050774,3,0.493273542600897,0.115019962710006,0.186208895099876,0.107979114245355,0.0157237853765083,0,28,12,0
1989-06-14,0.11579564943315,3,0.125250821356566,0.124755414986869,3,0.500747384155456,0.101160032050774,0.185227498607822,0.106635498261443,0.0140439841283142,0,27.5,17,0
1989-06-15,0.109102657476194,3,0.11579564943315,0.125250821356566,3,0.503736920777279,0.124755414986869,0.187882462312088,0.109199429249235,0.0123855656550037,0,28,16,0
1989-06-16,0.0911882705363173,3,0.109102657476194,0.11579564943315,3,0.514200298953662,0.125250821356566,0.188901575664304,0.108552593503535,0.0125160160318201,0,29,13,0
1989-06-17,0.105104395467755,3,0.0911882705363173,0.109102657476194,3,0.524663677130045,0.11579564943315,0.196981323145232,0.110937013883363,0.0119083228373743,0,25,10.5,0
1989-06-18,0.115141034916375,3,0.105104395467755,0.0911882705363173,3,0.530642750373692,0.109102657476194,0.201566480336379,0.111753258364268,0.0108951929956465,0,27.5,12,0
1989-06-19,0.103314969909192,3,0.115141034916375,0.105104395467755,3,0.533632286995516,0.0911882705363173,0.20142129885455,0.110336748758232,0.0268594128736408,0,27,15,0
1989-06-20,0.174184607789202,3,0.103314969909192,0.115141034916375,3,0.530642750373692,0.105104395467755,0.193341551373622,0.112334034881889,0.0270002911696056,0,31,16,0
1989-06-21,0.123647484140051,3,0.174184607789202,0.103314969909192,3,0.533632286995516,0.115141034916375,0.195634698565077,0.109271114156507,0.027889833535826,0,29,14,0
1989-06-22,0.0979039121862652,3,0.123647484140051,0.174184607789202,3,0.539611360239163,0.103314969909192,0.198837220103554,0.116261655075455,0.0279625157656025,0,23,16,0
1989-06-23,0.0906973173265982,3,0.0979039121862652,0.123647484140051,3,0.541106128550075,0.174184607789202,0.225327344110577,0.117383345747869,0.0306143867755072,0.0731182795698925,21.5,13,1
1989-06-24,0.152703178284003,3,0.0906973173265982,0.0979039121862652,3,0.56203288490284,0.123647484140051,0.277370735643316,0.115783524992165,0.0305522590877435,0.0247311827956989,27.5,11.5,1
1989-06-25,0.130624795005882,3,0.152703178284003,0.0906973173265982,3,0.557548579970105,0.0979039121862652,0.288650161683311,0.115713388819348,0.0290732935941423,0,29,13.5,0
1989-06-26,0.125716637245995,3,0.130624795005882,0.152703178284003,3,0.542600896860986,0.0906973173265982,0.237118316912267,0.122513214935955,0.0228399019433943,0,30,17,0
1989-06-27,0.094769693737224,3,0.125716637245995,0.130624795005882,3,0.533632286995516,0.152703178284003,0.254551277117482,0.124725180663028,0.0229451878955089,0.0473118279569893,29,15,1
1989-06-28,0.125488320662775,3,0.094769693737224,0.125716637245995,3,0.542600896860986,0.130624795005882,0.264193715613664,0.127925418853999,0.0227890068926391,0.032258064516129,28.5,16,1
1989-06-29,0.0990658798260574,3,0.125488320662775,0.094769693737224,3,0.542600896860986,0.125716637245995,0.281627244414761,0.116580431132288,0.0232793374975033,0,24,14,0
1989-06-30,0.0882216674932781,3,0.0990658798260574,0.125488320662775,3,0.538116591928251,0.094769693737224,0.291379421916137,0.116843407778392,0.0242905415932939,0.0021505376344086,27,17,1
1989-07-01,0.156532166468241,3,0.0882216674932781,0.0990658798260574,3,0.521674140508221,0.125488320662775,0.271980825747406,0.117009403155505,0.0246896693823465,0.0161290322580645,26,16,1
1989-07-02,0.0954195786909877,3,0.156532166468241,0.0882216674932781,3,0.518684603886398,0.0990658798260574,0.254333504894738,0.116655738893602,0.0242869105507734,0,27,16,0
1989-07-03,0.120479030104214,3,0.0954195786909877,0.156532166468241,3,0.509715994020927,0.0882216674932781,0.232025593130598,0.117202737205636,0.0238269966858327,0,19.5,14,0
1989-07-04,0.099278571960044,3,0.120479030104214,0.0954195786909877,3,0.500747384155456,0.156532166468241,0.234897760461726,0.112173420589223,0.0332760095945512,0.0731182795698925,21,14,1
1989-07-05,0.173252561405794,3,0.099278571960044,0.120479030104214,3,0.514200298953662,0.0954195786909877,0.256009346490477,0.11142519099754,0.0324424239040075,0,30,16,0
1989-07-06,0.134509340199779,3,0.173252561405794,0.099278571960044,3,0.503736920777279,0.120479030104214,0.215792370236063,0.112069316457942,0.0295079889847796,0,30,16,0
1989-07-07,0.151488417664884,3,0.134509340199779,0.173252561405794,3,0.508221225710015,0.099278571960044,0.199710583378058,0.118892779421231,0.0276232342733201,0,30.5,17.5,0
1989-07-08,0.128476659733224,3,0.151488417664884,0.134509340199779,3,0.508221225710015,0.173252561405794,0.205056521859106,0.123956130903191,0.0255814555027157,0.129032258064516,27,17.5,1
1989-07-09,0.162386751247121,3,0.128476659733224,0.151488417664884,3,0.532137518684604,0.134509340199779,0.244654486730158,0.132994238070563,0.0247657110213485,0,28,17.5,0
1989-07-10,0.12902978059181,3,0.162386751247121,0.128476659733224,3,0.536621823617339,0.151488417664884,0.288759332092624,0.128986308536989,0.019663545028281,0.010752688172043,29.5,18,1
1989-07-11,0.121120676712018,3,0.12902978059181,0.162386751247121,3,0.539611360239163,0.128476659733224,0.342365414640616,0.13855304747358,0.0180033231702179,0.0645161290322581,27,15.5,1
1989-07-12,0.109258410585358,3,0.121120676712018,0.12902978059181,3,0.526158445440957,0.162386751247121,0.357062291462423,0.139774583257522,0.0238671639408016,0.0419354838709677,27,15,1
1989-07-13,0.0921607485411813,3,0.109258410585358,0.121120676712018,3,0.521674140508221,0.12902978059181,0.389386967344955,0.142894883936376,0.0234330794113458,0.0010752688172043,31,15,1
1989-07-14,0.0987125906825567,3,0.0921607485411813,0.109258410585358,3,0.500747384155456,0.121120676712018,0.354763458312149,0.133752862390599,0.0289587052350126,0,30.5,17,0
1989-07-15,0.0727288091372639,3,0.0987125906825567,0.0921607485411813,3,0.482810164424514,0.109258410585358,0.25694734016355,0.127703063582228,0.0189073887373036,0,27.5,13,0
1989-07-16,0.0960591215645954,3,0.0727288091372639,0.0987125906825567,3,0.476831091180867,0.0921607485411813,0.203421808698819,0.12016365972761,0.0195657707640629,0,31.5,14,0
1989-07-17,0.0648860726968692,3,0.0960591215645954,0.0727288091372639,3,0.473841554559043,0.0987125906825567,0.198546288544013,0.112199681071044,0.0153464389109664,0,31,14,0
1989-07-18,0.087331987552558,3,0.0648860726968692,0.0960591215645954,3,0.473841554559043,0.0727288091372639,0.190978087824779,0.102724305402112,0.0127007998271512,0,27,12,0
1989-07-19,0.0779680209522098,3,0.087331987552558,0.0648860726968692,3,0.466367713004484,0.0960591215645954,0.193087768078361,0.0935609185599774,0.0123572666623904,0,31,15,0
1989-07-20,0.0779858028806739,3,0.0779680209522098,0.087331987552558,3,0.466367713004484,0.0648860726968692,0.193198075679438,0.0887339629657688,0.0110473870034319,0,29,18,0
1989-07-21,0.0919343667791932,3,0.0779858028806739,0.0779680209522098,3,0.455904334828102,0.087331987552558,0.193488438643097,0.0842639073038906,0.0113193355697325,0,30,19,0
1989-07-22,0.0946058942286517,3,0.0919343667791932,0.0779858028806739,3,0.452914798206278,0.0779680209522098,0.192579064296076,0.0822389150666752,0.0190031865330605,0,30,20.5,0
1989-07-23,0.125067857904364,3,0.0946058942286517,0.0919343667791932,3,0.446935724962631,0.0779858028806739,0.192615643964474,0.0812705973661947,0.016226632636756,0,31,20,0
1989-07-24,0.0837170197724372,3,0.125067857904364,0.0946058942286517,3,0.440956651718984,0.0919343667791932,0.193779370202637,0.084395895236393,0.0162873926087998,0.0333333333333333,31,18,1
1989-07-25,0.097754493313277,3,0.0837170197724372,0.125067857904364,3,0.439461883408072,0.0946058942286517,0.199275038932569,0.0885400004277885,0.0155219215366984,0.0021505376344086,27.5,18.5,1
1989-07-26,0.0839648611588024,3,0.097754493313277,0.0837170197724372,3,0.43796711509716,0.125067857904364,0.206878682128438,0.0912301357242982,0.0172865678486782,0.00913978494623656,34,17,1
1989-07-27,0.069043266449353,3,0.0839648611588024,0.097754493313277,3,0.445440956651719,0.0837170197724372,0.2044054795744,0.0927190651186866,0.0209313322669726,0.0139784946236559,30,15.5,1
1989-07-28,0.0611299551011681,3,0.069043266449353,0.0839648611588024,3,0.439461883408072,0.097754493313277,0.205752104154555,0.0935757565767713,0.0207465257515541,0,30,18,0
1989-07-29,0.0840712763265539,3,0.0611299551011681,0.069043266449353,3,0.43796711509716,0.0839648611588024,0.204915320548449,0.0922982513722969,0.0124123734154221,0,29.5,19,0
1989-07-30,0.0698745946386364,3,0.0840712763265539,0.0611299551011681,3,0.431988041853513,0.069043266449353,0.201749947274253,0.087897621132579,0.01822358983551,0,28,18,0
1989-07-31,0.0418185350975536,3,0.0698745946386364,0.0840712763265539,3,0.42152466367713,0.0611299551011681,0.203824753647082,0.0863926757179936,0.0153677044337945,0,27,19,0
1989-08-01,0.0543517311978046,3,0.0418185350975536,0.0698745946386364,3,0.408071748878924,0.0840712763265539,0.205134229962957,0.0785079238228897,0.0135618798505358,0.010752688172043,26,14,1
1989-08-02,0.0557670989960727,3,0.0543517311978046,0.0418185350975536,3,0.402092675635277,0.0698745946386364,0.203460094154863,0.072522426012192,0.0136196547499594,0.0032258064516129,26,9,1
1989-08-03,0.0697128144077784,3,0.0557670989960727,0.0543517311978046,3,0.391629297458894,0.0418185350975536,0.200805699046479,0.0663220314242674,0.0138983023016184,0,29,9,0
1989-08-04,0.0551271415179153,3,0.0697128144077784,0.0557670989960727,3,0.37219730941704,0.0543517311978046,0.199057835305707,0.0622937796867346,0.0102781311646233,0,28,11,0
1989-08-05,0.0488973933666082,3,0.0551271415179153,0.0697128144077784,3,0.357249626307922,0.0557670989960727,0.201969425284642,0.0623894293950811,0.0209540297636445,0,28,13.5,0
1989-08-06,0.105045629111769,3,0.0488973933666082,0.0551271415179153,3,0.342301943198804,0.0697128144077784,0.212304034500983,0.0615318845974735,0.0201108541558502,0,25.5,16,0
1989-08-07,0.047889075101783,3,0.105045629111769,0.0488973933666082,3,0.33034379671151,0.0551271415179153,0.209829694755181,0.0565070441746241,0.0198376311240518,0,30,14,0
1989-08-08,0.0671652076515024,3,0.047889075101783,0.105045629111769,3,0.31390134529148,0.0488973933666082,0.206191060175334,0.0615314776707859,0.0205628445615788,0,31,16,0
1989-08-09,0.0482453509336138,3,0.0671652076515024,0.047889075101783,3,0.295964125560538,0.105045629111769,0.211574146920662,0.0623986976713901,0.0206189967446034,0.0967741935483871,30.5,14,1
1989-08-10,0.0534171127306162,3,0.0482453509336138,0.0671652076515024,3,0.295964125560538,0.047889075101783,0.204116822398387,0.0642291943076326,0.0211985677514953,0,22.5,15,0
